[01:25:28] LOGGER SISTEMI BASLATILDI
[01:25:28] SISTEM BASLATILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:18] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.50
[01:29:19] HEDEF KAYBEDILDI
[01:29:19] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.78
[01:29:19] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.86
[01:29:19] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.85
[01:29:19] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.77
[01:29:19] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.85
[01:29:19] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.83
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.88
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.89
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.88
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.87
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.86
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.90
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.89
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.89
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.83
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.73
[01:29:20] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.59
[01:29:20] HEDEF KAYBEDILDI
[01:29:20] HEDEF KAYBEDILDI
[01:29:20] HEDEF KAYBEDILDI
[01:29:20] HEDEF KAYBEDILDI
[01:29:20] HEDEF KAYBEDILDI
[01:29:20] HEDEF KAYBEDILDI
[01:29:20] HEDEF KAYBEDILDI
[01:29:20] HEDEF KAYBEDILDI
[01:29:21] HEDEF KAYBEDILDI
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.54
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.72
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.80
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.81
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.89
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.88
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.90
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.89
[01:29:21] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.91
[01:29:21] YUK BIRAKILDI -> kirmizi_ucgen
[01:29:22] HEDEF KAYBEDILDI
[01:29:22] HEDEF KAYBEDILDI
[01:29:22] HEDEF KAYBEDILDI
[01:29:22] HEDEF KAYBEDILDI
[01:29:22] HEDEF KAYBEDILDI
[01:29:22] HEDEF KAYBEDILDI
[01:29:22] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:23] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:24] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:25] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:26] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:27] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF KAYBEDILDI
[01:29:28] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.66
[01:29:28] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:29:28] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:29:28] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:29:28] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.90
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.86
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.84
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.81
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.74
[01:29:29] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:29:30] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:29:30] YUK BIRAKILDI -> mavi_altigen
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:31] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:32] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:33] GOREV TAMAMLANDI
[01:29:34] GOREV TAMAMLANDI
[01:29:34] GOREV TAMAMLANDI
[01:29:34] GOREV TAMAMLANDI
[01:29:34] GOREV TAMAMLANDI
[01:29:34] GOREV TAMAMLANDI
[01:29:34] GOREV TAMAMLANDI
[01:29:34] GOREV TAMAMLANDI
[01:29:34] GOREV TAMAMLANDI
[01:31:45] LOGGER SISTEMI BASLATILDI
[01:31:45] SISTEM BASLATILDI
[01:31:46] KAMERA ACILDI
[01:31:46] GOREV BASLADI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:47] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:48] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:49] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:50] HEDEF KAYBEDILDI
[01:31:51] HEDEF KAYBEDILDI
[01:31:51] HEDEF KAYBEDILDI
[01:31:51] HEDEF KAYBEDILDI
[01:31:51] HEDEF KAYBEDILDI
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.68
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.90
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.90
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.91
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.92
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.91
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.91
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.91
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.92
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.92
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.92
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.91
[01:31:51] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.91
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.91
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.94
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.93
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.92
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.87
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.89
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.90
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.89
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.90
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.85
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.87
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.89
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.86
[01:31:52] HEDEF ALGILANDI -> kirmizi_ucgen | GUVEN: 0.86
[01:31:52] YUK BIRAKILDI -> kirmizi_ucgen
[01:31:53] HEDEF KAYBEDILDI
[01:31:53] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:54] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:55] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:56] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:57] HEDEF KAYBEDILDI
[01:31:58] HEDEF KAYBEDILDI
[01:31:58] HEDEF KAYBEDILDI
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.62
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.83
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.94
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:58] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.93
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.89
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.89
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.87
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.88
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.90
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:31:59] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:32:00] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:32:00] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.91
[01:32:00] HEDEF ALGILANDI -> mavi_altigen | GUVEN: 0.92
[01:32:00] YUK BIRAKILDI -> mavi_altigen
[01:32:01] GOREV TAMAMLANDI
[01:32:03] SISTEM KAPATILDI
[16:46:30] LOGGER SISTEMI BASLATILDI
[16:46:30] SISTEM BASLATILDI
[16:46:32] KAMERA ACILDI
[16:46:32] GOREV BASLADI
[16:46:32] HEDEF KAYBEDILDI
[16:46:32] HEDEF KAYBEDILDI
[16:46:32] HEDEF KAYBEDILDI
[16:46:32] HEDEF KAYBEDILDI
[16:46:32] HEDEF KAYBEDILDI
[16:46:32] HEDEF KAYBEDILDI
[16:46:32] HEDEF KAYBEDILDI
